instanceType,instanceFamily,instanceFamilyName,location,currentGeneration,hypervisor,processorArchitectures,processorManufacturer,processor,vCpus,memorySizeInGiB,storage,nitroEnclavesSupport,onDemandLinuxHr,onDemandRhelHr,onDemandWindowsHr,reserved3yNoUpfrontLinuxHr,reserved3yNoUpfrontRhelHr,reserved3yNoUpfrontWindowsHr
r6i.12xlarge,r6i,Memory optimized,me-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),48.0,384.0,EBS only,supported,3.7224,4.2408,5.9304,1.6081,2.1265,3.8161
r7g.12xlarge,r7g,Memory optimized,me-south-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,48.0,384.0,EBS only,supported,3.164,3.6824,,1.4351,1.9535,
c5a.16xlarge,c,Compute optimized,me-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,64.0,128.0,EBS only,supported,3.04,3.731,5.984,1.313,2.004,4.257
c5ad.16xlarge,c,Compute optimized,me-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,64.0,128.0,2 x 1200 NVMe SSD,supported,3.456,4.147,6.4,1.493,2.184,4.437
c6g.16xlarge,c,Compute optimized,me-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,64.0,128.0,EBS only,supported,2.72,3.4112,,1.175,1.8662,
c6g.metal,c,Compute optimized,me-south-1,1.0,,arm64,AWS,AWS Graviton2 Processor,64.0,128.0,EBS only,unsupported,2.72,3.4112,,1.175,1.8662,
c6gn.16xlarge,c,Compute optimized,me-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,64.0,128.0,EBS only,supported,3.4304,4.1216,,1.4727,2.1639,
c6i.16xlarge,c,Compute optimized,me-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),64.0,128.0,EBS only,supported,3.3792,4.0704,6.3232,1.5328,2.224,4.4768
c6in.16xlarge,c,Compute optimized,me-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),64.0,128.0,EBS only,supported,4.5024,5.1936,7.4464,1.8872,2.5784,4.8312
g4dn.16xlarge,g4dn,GPU instance,me-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Family,64.0,256.0,900 GB NVMe SSD,supported,5.338,6.029,8.282,2.306,2.997,5.25
m5.16xlarge,m5,General purpose,me-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,64.0,256.0,EBS only,supported,3.766,4.458,6.71,1.627,2.318,4.571
m5d.16xlarge,m5d,General purpose,me-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,64.0,256.0,4 x 600 NVMe SSD,supported,4.435,5.126,7.379,1.916,2.607,4.86
m6g.16xlarge,m6g,General purpose,me-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,64.0,256.0,EBS only,supported,3.008,3.6992,,1.3133,2.0045,
m6g.metal,m6g,General purpose,me-south-1,1.0,,arm64,AWS,AWS Graviton2 Processor,64.0,256.0,EBS only,unsupported,3.008,3.6992,,1.3133,2.0045,
m6gd.16xlarge,m6gd,General purpose,me-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,64.0,256.0,2 x 1900 NVMe SSD,supported,3.5482,4.2394,,1.5328,2.224,
m6gd.metal,m6gd,General purpose,me-south-1,1.0,,arm64,AWS,AWS Graviton2 Processor,64.0,256.0,2 x 1900 NVMe SSD,unsupported,3.5482,4.2394,,1.5328,2.224,
m6i.16xlarge,m6i,General purpose,me-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),64.0,256.0,EBS only,supported,4.224,4.9152,7.168,1.916,2.6072,4.86
m7g.16xlarge,m7g,General purpose,me-south-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,64.0,256.0,EBS only,supported,3.5904,4.2816,,1.6286,2.3198,
m7g.metal,m7g,General purpose,me-south-1,1.0,,arm64,AWS,AWS Graviton3 Processor,64.0,256.0,EBS only,unsupported,3.5904,4.2816,,1.6286,2.3198,
i3.16xlarge,i3,Storage optimized,me-south-1,1.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),64.0,488.0,8 x 1900 NVMe SSD,unsupported,6.054,6.746,8.998,2.965,3.656,5.909
i4i.16xlarge,i4i,Storage optimized,me-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),64.0,512.0,4 x 3750 NVMe SSD,supported,6.653,7.344,9.597,3.117,3.808,6.061
r5.16xlarge,r5,Memory optimized,me-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,64.0,512.0,EBS only,supported,4.963,5.654,7.907,2.144,2.835,5.088
r5d.16xlarge,r5d,Memory optimized,me-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,64.0,512.0,4 x 600 NVMe SSD,supported,5.632,6.323,8.576,2.433,3.124,5.377
r6g.16xlarge,r6g,Memory optimized,me-south-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,64.0,512.0,EBS only,supported,3.9706,4.6618,,1.7153,2.4065,
r6g.metal,r6g,Memory optimized,me-south-1,1.0,,arm64,AWS,AWS Graviton2 Processor,64.0,512.0,EBS only,unsupported,3.9706,4.6618,,1.7153,2.4065,
r6i.16xlarge,r6i,Memory optimized,me-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),64.0,512.0,EBS only,supported,4.9632,5.6544,7.9072,2.1441,2.8353,5.0881
r7g.16xlarge,r7g,Memory optimized,me-south-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,64.0,512.0,EBS only,supported,4.2187,4.9099,,1.9134,2.6046,
r7g.metal,r7g,Memory optimized,me-south-1,1.0,,arm64,AWS,AWS Graviton3 Processor,64.0,512.0,EBS only,unsupported,4.2187,4.9099,,1.9134,2.6046,
x2idn.16xlarge,x2idn,Memory optimized,me-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Icelake),64.0,1024.0,1 x 1900 NVMe SSD,supported,8.204,8.8952,11.148,2.6475,3.3387,5.5915
c5.18xlarge,c,Compute optimized,me-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,72.0,144.0,EBS only,supported,3.802,4.579,7.114,1.642,2.42,4.954
c5d.18xlarge,c,Compute optimized,me-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,72.0,144.0,2 x 900 NVMe SSD,supported,4.316,5.094,7.628,1.865,2.642,5.177
c5n.18xlarge,c,Compute optimized,me-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,72.0,192.0,EBS only,supported,4.824,5.602,8.136,2.022,2.8,5.334
c5n.metal,c,Compute optimized,me-south-1,1.0,,x86_64,Intel,Intel Xeon Platinum 8124M,72.0,192.0,EBS only,unsupported,4.824,5.602,8.136,2.022,2.8,5.334
i3.metal,i3,Storage optimized,me-south-1,1.0,,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),72.0,512.0,8 x 1900 NVMe SSD,unsupported,6.054,6.832,9.366,2.965,3.743,6.277
c5.24xlarge,c,Compute optimized,me-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8275L,96.0,192.0,EBS only,supported,5.069,6.106,9.485,2.19,3.227,6.606
c5.metal,c,Compute optimized,me-south-1,1.0,,x86_64,Intel,Intel Xeon Platinum 8275L,96.0,192.0,EBS only,unsupported,5.069,6.106,9.485,2.19,3.227,6.606
c5a.24xlarge,c,Compute optimized,me-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,96.0,192.0,EBS only,supported,4.56,5.597,8.976,1.97,3.007,6.386
c5ad.24xlarge,c,Compute optimized,me-south-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,96.0,192.0,2 x 1900 NVMe SSD,supported,5.184,6.221,9.6,2.239,3.276,6.655
c6i.24xlarge,c,Compute optimized,me-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,192.0,EBS only,supported,5.0688,6.1056,9.4848,2.2992,3.336,6.7152
c6in.24xlarge,c,Compute optimized,me-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,192.0,EBS only,supported,6.7536,7.7904,11.1696,2.8308,3.8676,7.2468
inf1.24xlarge,inf1,Machine Learning ASIC Instances,me-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8275CL (Cascade Lake),96.0,192.0,EBS only,supported,5.786,6.823,,2.781,3.818,
g4dn.metal,g4dn,GPU instance,me-south-1,1.0,,x86_64,Intel,Intel Xeon Family,96.0,384.0,2 x 900 GB NVMe SSD,unsupported,9.596,10.633,14.012,4.146,5.182,8.562
m5.24xlarge,m5,General purpose,me-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,96.0,384.0,EBS only,supported,5.65,6.686,10.066,2.441,3.477,6.857
m5.metal,m5,General purpose,me-south-1,1.0,,x86_64,Intel,Intel Xeon Platinum 8175,96.0,384.0,EBS only,unsupported,5.65,6.686,10.066,2.441,3.477,6.857
m5d.24xlarge,m5d,General purpose,me-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,96.0,384.0,4 x 900 NVMe SSD,supported,6.653,7.69,11.069,2.874,3.911,7.29
m5d.metal,m5d,General purpose,me-south-1,1.0,,x86_64,Intel,Intel Xeon Platinum 8175,96.0,384.0,4 x 900 NVMe SSD,unsupported,6.653,7.69,11.069,2.874,3.911,7.29
m6i.24xlarge,m6i,General purpose,me-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,384.0,EBS only,supported,6.336,7.3728,10.752,2.874,3.9108,7.29
i3en.24xlarge,i3en,Storage optimized,me-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,96.0,768.0,8 x 7500 NVMe SSD,supported,13.142,14.179,17.558,5.788,6.825,10.204
i3en.metal,i3en,Storage optimized,me-south-1,1.0,,x86_64,Intel,Intel Xeon Platinum 8175,96.0,768.0,8 x 7500 NVMe SSD,unsupported,13.142,14.179,17.558,5.788,6.825,10.204
i4i.24xlarge,i4i,Storage optimized,me-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,768.0,6 x 3750 NVMe SSD,supported,9.9792,11.016,14.3952,4.6757,5.7125,9.0917
r5.24xlarge,r5,Memory optimized,me-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,96.0,768.0,EBS only,supported,7.445,8.482,11.861,3.216,4.253,7.632
r5.metal,r5,Memory optimized,me-south-1,1.0,,x86_64,Intel,Intel Xeon Platinum 8175,96.0,768.0,EBS only,unsupported,7.445,8.482,11.861,3.216,4.253,7.632
r5d.24xlarge,r5d,Memory optimized,me-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,96.0,768.0,4 x 900 NVMe SSD,supported,8.448,9.485,12.864,3.65,4.686,8.066
r5d.metal,r5d,Memory optimized,me-south-1,1.0,,x86_64,Intel,Intel Xeon Platinum 8175,96.0,768.0,4 x 900 NVMe SSD,unsupported,8.448,9.485,12.864,3.65,4.686,8.066
r6i.24xlarge,r6i,Memory optimized,me-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,768.0,EBS only,supported,7.4448,8.4816,11.8608,3.2161,4.253,7.6322
x2idn.24xlarge,x2idn,Memory optimized,me-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Icelake),96.0,1536.0,2 x 1425 NVMe SSD,supported,12.306,13.3428,16.722,3.9712,5.008,8.3872
c6i.32xlarge,c,Compute optimized,me-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,256.0,EBS only,supported,6.7584,7.9872,12.6464,3.0656,4.2944,8.9536
c6i.metal,c,Compute optimized,me-south-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,256.0,EBS only,unsupported,6.7584,7.9872,12.6464,3.0656,4.2944,8.9536
c6in.32xlarge,c,Compute optimized,me-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,256.0,EBS only,supported,9.0048,10.2336,14.8928,3.7743,5.0031,9.6623
c6in.metal,c,Compute optimized,me-south-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,256.0,EBS only,unsupported,9.0048,10.2336,14.8928,3.7743,5.0031,9.6623
m6i.32xlarge,m6i,General purpose,me-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,512.0,EBS only,supported,8.448,9.6768,14.336,3.832,5.0608,9.72
m6i.metal,m6i,General purpose,me-south-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,512.0,EBS only,unsupported,8.448,9.6768,14.336,3.832,5.0608,9.72
i4i.32xlarge,i4i,Storage optimized,me-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,1024.0,8 x 3750 SSD,supported,13.3056,14.5344,19.1936,6.2343,7.4631,12.1223
i4i.metal,i4i,Storage optimized,me-south-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,1024.0,8 x 3750 NVMe SSD,unsupported,13.306,14.534,19.194,6.234,7.463,12.122
r6i.32xlarge,r6i,Memory optimized,me-south-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,1024.0,EBS only,supported,9.9264,11.1552,15.8144,4.2882,5.517,10.1762
r6i.metal,r6i,Memory optimized,me-south-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,1024.0,EBS only,unsupported,9.9264,11.1552,15.8144,4.2882,5.517,10.1762
x2idn.32xlarge,x2idn,Memory optimized,me-south-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Icelake),128.0,2048.0,2 x 1900 NVMe SSD,supported,16.408,17.6368,22.296,5.2949,6.5237,11.1829
x2idn.metal,x2idn,Memory optimized,me-south-1,1.0,,x86_64,Intel,Intel Xeon Scalable (Icelake),128.0,2048.0,2 x 1900 NVMe SSD,unsupported,16.408,17.6368,22.296,5.2949,6.5237,11.1829
